Sl. No.,Divisions,Overhead(OH) Added for 2023-24,OH Dismantled in2023-24,OH Cables Total,Underground(UG) Added for 2023-24,UG Dismantled in 2023-24,UG Total,Ariel Bundled(AB) Cables Added for 2023-24,AB Cables Dismantled in 2023-24,AB Cables Total,Total Cable Length (km)
1,Indiranagar,0,0,83.97,36.78,0,211.651,0,19.24,264.9,560.521
2,Whitefield,2.04,0,499.655,20.87,0,163.776,0,0,222.27,885.701
3,Shivajinagar,0,0,653.96,25.235,0,240.741,545.18,0.43,811.34,1706.041
4,Vidhana Soudha,0,0,0,1.427,0,148.652,0,0,234.28,382.932
,East Circle,2.04,0,1237.585,84.312,0,764.82,545.18,19.67,1532.79,3535.195
5,Jayanagar,0,7.2,211.69,6.06,0,95.943,22.12,0,1570.14,1877.773
6,Koramangala,0,0,1023.77,10.95,0.72,167.894,0.03,0,87.23,1278.894
7,HSR,0,57.96,2026.62,15.43,8.28,216.284,33.03,0,436.61,2679.514
,South Circle ,0,65.16,3262.08,32.44,9,480.121,55.18,0,2093.98,5836.181
8,Kengeri,17.27,11.2,1313.402,8.83,0,122.8,113.29,0,988.539,2424.741
9,Rajarajeshwari nagar,0,2.9,236.454,2.12,0,31.817,87.56,0,502.101,770.372
10,Rajajinagar,0,0,478.135,3.49,1.46,17.17,1.17,0.7,481.308,976.613
,West Circle,17.27,14.1,2027.991,14.44,1.46,171.787,202.02,0.7,1971.948,4171.726
11,Hebbala,0,0,1024.455,3.2,0,158.441,3.35,0,746.071,1928.967
12,Malleshwaram,0,90.67,52.02,3.69,0,56.473,8.44,2.48,316.86,425.353
13,Peenya,0,0,27.07,0.38,0,16.32,0.82,0,776.85,820.24
14,Jalahalli,18.46,0,1151.662,10.49,0,60.694,11.17,0,416.005,1628.361
,North Circle ,18.46,90.67,2255.207,17.76,0,291.928,23.78,2.48,2255.786,4802.921
,BMAZ TOTAL ,37.77,169.93,8782.863,148.952,10.46,1708.656,826.16,22.85,7854.504,18346.023
15,Nelamangala,90.18,0.02,1328.162,0.67,0,0.78,3.25,0,206.98,1535.922
16,Hosakote,120.95,0,10535.107,47.41,0,455.845,12.26,0,55.78,11046.732
,Blore Rural Circle ,211.13,0.02,11863.269,48.08,0,456.625,15.51,0,262.76,12582.654
17,Ramnagara ,141.125,0,4692.164,0.81,0,185.51,273.636,0,790.906,5668.58
18,Magadi,155.72,0,6606.712,4.13,0,134.93,116.34,0,311.12,7052.762
19,Kanakpura,42.738,0,3171.093,0,0,50.18,0,0,244.44,3465.713
20,Chandapura,59.89,0,4461.17,31.436,0,257.816,0.17,0.05,243.77,4962.756
,Ramnagar Circle,399.473,0,18931.139,36.376,0,628.436,390.146,0.05,1590.236,21149.811
21,Kolar ,310.17,66.94,6371.23,0,0,2,58.49,17.39,79.8,6453.03
22,KGF,4568.77,148.07,9330.465,0,0,0.1,205.9,0,331.37,9661.935
23,CB Pura,3217.66,50.89,22635.79,0.26,0.26,8.5,0,0,72.39,22716.68
24,Chintamani,59.83,0.02,7084.77,0,0,0,0,0,3.1,7087.87
,Kolar Circle ,8156.43,265.92,45422.255,0.26,0.26,10.6,264.39,17.39,486.66,45919.515
,BRAZ TOTAL ,8767.033,265.94,76216.663,84.716,0.26,1095.661,670.046,17.44,2339.656,79651.98
25,Tumkur,120.61,0,14029.858,0,0,226.8,0,0,75.02,14331.678
26,Tiptur,36.23,0.02,10728.446,0,0,0,0,0,89.58,10818.026
27,Madhugiri,1115.67,0,25195.904,0,0,0,0,0,38.47,25234.374
28,Kunigal,699.82,0,3179.823,0,0,0,0,0,146.49,3326.313
,Tumkur Circle ,1972.33,0.02,53134.031,0,0,226.8,0,0,349.56,53710.391
29,Davanagere,64.04,0,14189.705,1.49,0,8.16,8,0,113.87,14311.735
30,Harihara,196.31,0,7609.365,0,0,0,0,0,7.59,7616.955
31,Chitradurga,12.79,0,12316.83,0,0,1.3,0,0,86.18,12404.31
32,Hiriyur,11.12,0,11118.332,0,0,0,0,0,30.53,11148.862
,Davanagere Circle ,284.26,0,45234.232,1.49,0,9.46,8,0,238.17,45481.862
,CTAZ TOTAL,2256.59,0.02,98368.263,1.49,0,236.26,8,0,587.73,99192.253
,BESCOM ,11061.393,435.89,183367.789,235.158,10.72,3040.577,1504.206,40.29,10781.89,197190.256
